nose_x,nose_y,neck_x,neck_y,Rshoulder_x,Rshoulder_y,Relbow_x,Relbow_y,Rwrist_x,Rwrist_y,Lshoulder_x,Lshoulder_y,Lelbow_x,Lelbow_y,Lwrist_x,Lwrist_y,Rhip_x,Rhip_y,Rknee_x,Rknee_y,Rankle_x,Rankle_y,Lhip_x,Lhip_y,Lknee_x,Lknee_y,Lankle_x,Lankle_y,Reye_x,Reye_y,Leye_x,Leye_y,Rear_x,Rear_y,Lear_x,Lear_y,class
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.62,0.406666667,0.633333333,0.486666667,0.586666667,0.493333333,0.566666667,0.593333333,0.56,0.66,0.68,0.486666667,0.693333333,0.593333333,0.686666667,0.66,0.593333333,0.673333333,0.586666667,0.8,0.593333333,0.913333333,0.653333333,0.673333333,0.653333333,0.8,0.646666667,0.906666667,0.606666667,0.4,0.633333333,0.393333333,0.6,0.406666667,0.653333333,0.4,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.586666667,0.4,0.593333333,0.473333333,0.546666667,0.486666667,0.533333333,0.593333333,0.533333333,0.666666667,0.646666667,0.466666667,0.666666667,0.573333333,0.68,0.646666667,0.58,0.673333333,0.58,0.806666667,0.606666667,0.926666667,0.646666667,0.666666667,0.666666667,0.786666667,0.646666667,0.913333333,0.573333333,0.393333333,0.6,0.386666667,0.56,0.4,0.613333333,0.386666667,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.62,0.393333333,0.626666667,0.473333333,0.573333333,0.48,0.56,0.586666667,0.553333333,0.673333333,0.68,0.473333333,0.7,0.586666667,0.706666667,0.666666667,0.606666667,0.68,0.6,0.806666667,0.6,0.913333333,0.673333333,0.68,0.686666667,0.82,0.673333333,0.92,0.606666667,0.38,0.633333333,0.373333333,0.593333333,0.386666667,0.653333333,0.38,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.673333333,0.366666667,0.68,0.466666667,0.626666667,0.466666667,0.606666667,0.58,0.6,0.666666667,0.74,0.46,0.766666667,0.586666667,0.78,0.666666667,0.653333333,0.68,0.653333333,0.84,0.68,0.933333333,0.72,0.68,0.72,0.833333333,0.72,0.92,0.66,0.36,0.686666667,0.353333333,0.653333333,0.366666667,0.706666667,0.36,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666666667,0.34,0.673333333,0.44,0.613333333,0.453333333,0.6,0.58,0.6,0.666666667,0.733333333,0.433333333,0.766666667,0.56,0.78,0.653333333,0.653333333,0.686666667,0.666666667,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686666667,0.32,0.7,0.426666667,0.633333333,0.433333333,0.62,0.566666667,0.606666667,0.68,0.76,0.42,0.793333333,0.566666667,0.813333333,0.673333333,0.666666667,0.7,0.673333333,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686666667,0.32,0.7,0.426666667,0.633333333,0.433333333,0.62,0.566666667,0.606666667,0.68,0.76,0.42,0.793333333,0.566666667,0.813333333,0.673333333,0.666666667,0.7,0.673333333,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
